dataset,seed,item,method,n_cells,n_tissues,n_eff_foldsym,wt_tissue,wt_tissue_recon,wt_foldsym,wt_foldsym_stripped
ctrpv2,5,RAF265,dann,355,22,328,0.25892780610615357,0.25892780610615357,0.3280491805886773,0.3280491805886773
ctrpv2,5,RAF265,adae,355,22,328,0.20463612358900637,0.20463612358900637,0.31301491169903284,0.31301491169903284
ctrpv2,5,RG-108,baseline,395,23,369,-0.3602793323302341,-0.3602793323302341,,
ctrpv2,5,RG-108,marginal,395,23,369,0.18387448698088343,0.18387448698088343,0.2016886750414501,0.2016886750414501
ctrpv2,5,RG-108,residualized,395,23,369,0.3736337994004199,0.2789506720636805,0.40121146634635213,0.40121146634635213
ctrpv2,5,RG-108,irm,395,23,369,0.13893269778790396,0.13893269778790396,0.14819710462629548,0.14819710462629548
ctrpv2,5,RG-108,dann,395,23,369,0.16418953516356546,0.16418953516356546,0.16764075898283526,0.16764075898283526
ctrpv2,5,RG-108,adae,395,23,369,0.3752256367153671,0.3752256367153671,0.43221508928991664,0.43221508928991664
ctrpv2,5,RITA,baseline,529,23,508,-0.38946911741113277,-0.38946911741113277,,
ctrpv2,5,RITA,marginal,529,23,508,0.2768975570043007,0.2768975570043007,0.29774665730167915,0.29774665730167915
ctrpv2,5,RITA,residualized,529,23,508,0.259882210283011,0.1585941356714978,0.23965543119042745,0.2396554311904275
ctrpv2,5,RITA,irm,529,23,508,0.20290185697956595,0.20290185697956595,0.20959834363707394,0.20959834363707394
ctrpv2,5,RITA,dann,529,23,508,0.269647223041008,0.269647223041008,0.28605800114242025,0.28605800114242025
ctrpv2,5,RITA,adae,529,23,508,0.2507240125087047,0.2507240125087047,0.24299470320460198,0.24299470320460198
ctrpv2,5,RO4929097,baseline,102,21,65,-0.5434293508635801,-0.5434293508635801,,
ctrpv2,5,RO4929097,marginal,102,21,65,-0.026082374221186585,-0.026082374221186585,-0.01309734949653477,-0.01309734949653477
ctrpv2,5,RO4929097,residualized,102,21,65,-0.17256858526679714,-0.47852952724266024,-0.19203701828824765,-0.19203701828824768
ctrpv2,5,RO4929097,irm,102,21,65,-0.09182063978241788,-0.09182063978241788,-0.08594272246154712,-0.08594272246154712
ctrpv2,5,RO4929097,dann,102,21,65,-0.07878861541471405,-0.07878861541471405,-0.06657312353940126,-0.06657312353940126
ctrpv2,5,RO4929097,adae,102,21,65,-0.23081268284290515,-0.23081268284290515,-0.1149867967749838,-0.1149867967749838
ctrpv2,5,Rapamycin,baseline,305,22,274,-0.3611754360313868,-0.3611754360313868,,
ctrpv2,5,Rapamycin,marginal,305,22,274,0.09380241738018162,0.09380241738018162,0.13373296011923305,0.13373296011923305
ctrpv2,5,Rapamycin,residualized,305,22,274,0.08397617349014613,-0.05930908600170733,0.09785883378480847,0.0978588337848085
ctrpv2,5,Rapamycin,irm,305,22,274,0.11975476506896472,0.11975476506896472,0.17051047272826272,0.17051047272826272
ctrpv2,5,Rapamycin,dann,305,22,274,0.1546599362081904,0.1546599362081904,0.16447802830503316,0.16447802830503316
ctrpv2,5,Rapamycin,adae,305,22,274,0.15488702962676457,0.15488702962676457,0.19889423333474582,0.19889423333474582
ctrpv2,5,Repligen_136,baseline,342,23,310,-0.40822013613561303,-0.40822013613561303,,
ctrpv2,5,Repligen_136,marginal,342,23,310,0.21668955769379247,0.21668955769379247,0.243336876670857,0.243336876670857
ctrpv2,5,Repligen_136,residualized,342,23,310,0.25942258342194635,0.1296083030268139,0.26329646981470745,0.2632964698147074
ctrpv2,5,Repligen_136,irm,342,23,310,0.14088529460280513,0.14088529460280513,0.13636565075224583,0.13636565075224583
ctrpv2,5,Repligen_136,dann,342,23,310,0.21830282894058695,0.21830282894058695,0.2326225499886834,0.2326225499886834
ctrpv2,5,Repligen_136,adae,342,23,310,0.2719907573267296,0.2719907573267296,0.3092350754770395,0.3092350754770395
ctrpv2,5,Rohinitib,baseline,723,23,716,-0.377883076192265,-0.377883076192265,,
ctrpv2,5,Rohinitib,marginal,723,23,716,0.2733613696418743,0.2733613696418743,0.27758797464116675,0.27758797464116675
ctrpv2,5,Rohinitib,residualized,723,23,716,0.31472787470984576,0.22030419327390952,0.2820336585852191,0.2820336585852191
ctrpv2,5,Rohinitib,irm,723,23,716,0.1876458832241902,0.1876458832241902,0.21711412334513908,0.21711412334513908
ctrpv2,5,Rohinitib,dann,723,23,716,0.25871301964311877,0.25871301964311877,0.27818973352338344,0.27818973352338344
ctrpv2,5,Rohinitib,adae,723,23,716,0.3010447177516173,0.3010447177516173,0.3116480648315132,0.3116480648315132
ctrpv2,5,Ruxolitinib,baseline,746,23,735,-0.20048692100059576,-0.20048692100059576,,
ctrpv2,5,Ruxolitinib,marginal,746,23,735,0.27522712536254007,0.27522712536254007,0.2923648684704978,0.2923648684704978
ctrpv2,5,Ruxolitinib,residualized,746,23,735,0.3759177325152768,0.34974832285581614,0.39109020963586966,0.39109020963586966
ctrpv2,5,Ruxolitinib,irm,746,23,735,0.2214962653054441,0.2214962653054441,0.23737462644838786,0.23737462644838786
ctrpv2,5,Ruxolitinib,dann,746,23,735,0.26475403996262536,0.26475403996262536,0.284788112155048,0.284788112155048
ctrpv2,5,Ruxolitinib,adae,746,23,735,0.3614180661537381,0.3614180661537381,0.38524370390177004,0.38524370390177004
ctrpv2,5,SB-225002,baseline,689,23,674,-0.29116770825703714,-0.29116770825703714,,
ctrpv2,5,SB-225002,marginal,689,23,674,0.32655291459770874,0.32655291459770874,0.37840243199438706,0.37840243199438706
ctrpv2,5,SB-225002,residualized,689,23,674,0.3533122376622772,0.2925123359101656,0.3786120295371827,0.3786120295371827
ctrpv2,5,SB-225002,irm,689,23,674,0.20623150117409456,0.20623150117409456,0.26976176909767724,0.26976176909767724
ctrpv2,5,SB-225002,dann,689,23,674,0.33413959278679906,0.33413959278679906,0.3859301026196992,0.3859301026196992
ctrpv2,5,SB-225002,adae,689,23,674,0.33505487699007763,0.33505487699007763,0.37339672982015165,0.37339672982015165
ctrpv2,5,SB-431542,baseline,454,22,433,-0.3505582330710874,-0.3505582330710874,,
ctrpv2,5,SB-431542,marginal,454,22,433,0.10047428775735423,0.10047428775735423,0.11821793507936008,0.11821793507936008
ctrpv2,5,SB-431542,residualized,454,22,433,0.15133317129235543,-0.0098341714516667,0.17117831695624622,0.1711783169562463
ctrpv2,5,SB-431542,irm,454,22,433,0.022784274005786972,0.022784274005786972,0.04948716872192534,0.04948716872192534
ctrpv2,5,SB-431542,dann,454,22,433,0.059624537520484286,0.059624537520484286,0.09433295171630873,0.09433295171630873
ctrpv2,5,SB-431542,adae,454,22,433,0.09719977444198398,0.09719977444198398,0.152316069249568,0.152316069249568
ctrpv2,5,SB-525334,baseline,542,22,530,-0.3983194625166696,-0.3983194625166696,,
ctrpv2,5,SB-525334,marginal,542,22,530,0.17611620648117032,0.17611620648117032,0.18235329335799355,0.18235329335799355
ctrpv2,5,SB-525334,residualized,542,22,530,0.23330352595353662,0.1072814984052926,0.24512731981534736,0.24512731981534736
ctrpv2,5,SB-525334,irm,542,22,530,0.16856982324476572,0.16856982324476572,0.20509801723664706,0.20509801723664706
ctrpv2,5,SB-525334,dann,542,22,530,0.20980643159532997,0.20980643159532997,0.2113318921562835,0.2113318921562835
ctrpv2,5,SB-525334,adae,542,22,530,0.24100827688924567,0.24100827688924567,0.25311977336143526,0.25311977336143526
ctrpv2,5,SB-743921,baseline,653,23,643,-0.33455711808350364,-0.33455711808350364,,
ctrpv2,5,SB-743921,marginal,653,23,643,0.2387488322793964,0.2387488322793964,0.24440073131607612,0.24440073131607612
ctrpv2,5,SB-743921,residualized,653,23,643,0.23000777460021157,0.1580704220846397,0.22187916813666594,0.22187916813666603
ctrpv2,5,SB-743921,irm,653,23,643,0.1718531646122103,0.1718531646122103,0.18948754478670232,0.18948754478670232
ctrpv2,5,SB-743921,dann,653,23,643,0.23192377291594524,0.23192377291594524,0.2372361979402481,0.2372361979402481
ctrpv2,5,SB-743921,adae,653,23,643,0.20108504143830389,0.20108504143830389,0.2173339721196051,0.2173339721196051
ctrpv2,5,SCH-529074,baseline,697,23,686,-0.28522923420368035,-0.28522923420368035,,
ctrpv2,5,SCH-529074,marginal,697,23,686,0.18451363254278444,0.18451363254278444,0.227405730021421,0.227405730021421
ctrpv2,5,SCH-529074,residualized,697,23,686,0.24662989499529148,0.1960106755185724,0.275626837680912,0.2756268376809119
ctrpv2,5,SCH-529074,irm,697,23,686,0.13519840708672667,0.13519840708672667,0.17717362792118863,0.17717362792118863
ctrpv2,5,SCH-529074,dann,697,23,686,0.17199370549275925,0.17199370549275925,0.22321216071023575,0.22321216071023575
ctrpv2,5,SCH-529074,adae,697,23,686,0.2669354548631287,0.2669354548631287,0.3124640588518161,0.3124640588518161
ctrpv2,5,SCH-79797,baseline,793,23,785,-0.29924003262051335,-0.29924003262051335,,
ctrpv2,5,SCH-79797,marginal,793,23,785,0.34173290275196705,0.34173290275196705,0.3735135154192288,0.3735135154192288
ctrpv2,5,SCH-79797,residualized,793,23,785,0.3885873997222593,0.32184123082532007,0.40647089318678553,0.40647089318678553
ctrpv2,5,SCH-79797,irm,793,23,785,0.14922758676866468,0.14922758676866468,0.1793706161553088,0.1793706161553088
ctrpv2,5,SCH-79797,dann,793,23,785,0.34404496687459674,0.34404496687459674,0.36544966023200903,0.36544966023200903
ctrpv2,5,SCH-79797,adae,793,23,785,0.32981233272371135,0.32981233272371135,0.3538692086020459,0.3538692086020459
ctrpv2,5,SCHEMBL16273428,baseline,440,22,422,-0.33361089212365636,-0.33361089212365636,,
ctrpv2,5,SCHEMBL16273428,marginal,440,22,422,0.055936013718015785,0.055936013718015785,0.1424779902935879,0.1424779902935879
ctrpv2,5,SCHEMBL16273428,residualized,440,22,422,0.2368993646041341,0.09535780300654692,0.25739327602812434,0.2573932760281244
ctrpv2,5,SCHEMBL16273428,irm,440,22,422,0.05446961338161722,0.05446961338161722,0.14481822361923413,0.14481822361923413
ctrpv2,5,SCHEMBL16273428,dann,440,22,422,0.09280929918347211,0.09280929918347211,0.1591802490589095,0.1591802490589095
ctrpv2,5,SCHEMBL16273428,adae,440,22,422,0.21279666113367213,0.21279666113367213,0.28646823770192203,0.28646823770192203
ctrpv2,5,SID_26681509,baseline,647,23,638,-0.34715008384633916,-0.34715008384633916,,
ctrpv2,5,SID_26681509,marginal,647,23,638,0.10993184236318286,0.10993184236318286,0.1504190571521959,0.1504190571521959
ctrpv2,5,SID_26681509,residualized,647,23,638,0.2529212020793746,0.12421903120356571,0.2693846834094045,0.26938468340940447
ctrpv2,5,SID_26681509,irm,647,23,638,0.12735254029243448,0.12735254029243448,0.15535884267245767,0.15535884267245767
ctrpv2,5,SID_26681509,dann,647,23,638,0.11604268189749857,0.11604268189749857,0.1645436521587375,0.1645436521587375
ctrpv2,5,SID_26681509,adae,647,23,638,0.23681503015809383,0.23681503015809383,0.25256318957959295,0.25256318957959295
ctrpv2,5,SKI-II,baseline,372,22,349,-0.35910087242797883,-0.35910087242797883,,
ctrpv2,5,SKI-II,marginal,372,22,349,0.2032793361736781,0.2032793361736781,0.1798756767341417,0.1798756767341417
ctrpv2,5,SKI-II,residualized,372,22,349,0.281717290806349,0.16049411072259034,0.2921844178332878,0.29218441783328775
ctrpv2,5,SKI-II,irm,372,22,349,0.2002694043008217,0.2002694043008217,0.18400201419493764,0.18400201419493764
ctrpv2,5,SKI-II,dann,372,22,349,0.19474960438828928,0.19474960438828928,0.14811141389582888,0.14811141389582888
ctrpv2,5,SKI-II,adae,372,22,349,0.27858292715049165,0.27858292715049165,0.28562135794120175,0.28562135794120175
ctrpv2,5,SMER-3,baseline,513,22,498,-0.30431957621453887,-0.30431957621453887,,
ctrpv2,5,SMER-3,marginal,513,22,498,0.282249434662647,0.282249434662647,0.3188137192517141,0.3188137192517141
ctrpv2,5,SMER-3,residualized,513,22,498,0.24433348990487913,0.1683441596008572,0.25251245194408894,0.25251245194408894
ctrpv2,5,SMER-3,irm,513,22,498,0.18552603022862926,0.18552603022862926,0.26536145602406463,0.26536145602406463
ctrpv2,5,SMER-3,dann,513,22,498,0.24910768722024484,0.24910768722024484,0.3072587815268644,0.3072587815268644
ctrpv2,5,SMER-3,adae,513,22,498,0.25935273197902353,0.25935273197902353,0.2791907470139152,0.2791907470139152
ctrpv2,5,SN-38,baseline,553,22,544,-0.30865114936981186,-0.30865114936981186,,
ctrpv2,5,SN-38,marginal,553,22,544,0.3644640881304049,0.3644640881304049,0.3841938779071785,0.3841938779071785
ctrpv2,5,SN-38,residualized,553,22,544,0.3549694656147606,0.2855581393144887,0.36204048997447985,0.36204048997447985
ctrpv2,5,SN-38,irm,553,22,544,0.3076025222940844,0.3076025222940844,0.35573649431685317,0.35573649431685317
ctrpv2,5,SN-38,dann,553,22,544,0.3850826653477091,0.3850826653477091,0.3957389977392505,0.3957389977392505
ctrpv2,5,SN-38,adae,553,22,544,0.34725652893060227,0.34725652893060227,0.3660723725548928,0.3660723725548928
ctrpv2,5,SNS-032,baseline,606,22,592,-0.35198311466154353,-0.35198311466154353,,
ctrpv2,5,SNS-032,marginal,606,22,592,0.1688890602718438,0.1688890602718438,0.21868536084336318,0.21868536084336318
ctrpv2,5,SNS-032,residualized,606,22,592,0.25788362715075464,0.12737172569302097,0.2614991545211643,0.2614991545211643
ctrpv2,5,SNS-032,irm,606,22,592,0.14804732630208692,0.14804732630208692,0.24519577851196586,0.24519577851196586
ctrpv2,5,SNS-032,dann,606,22,592,0.27677333151769445,0.27677333151769445,0.33006044191409906,0.33006044191409906
ctrpv2,5,SNS-032,adae,606,22,592,0.1812895350221381,0.1812895350221381,0.21491826766934308,0.21491826766934308
ctrpv2,5,SNX-2112-bortezomib_(250-1_mol-mol),baseline,711,23,703,-0.2932988124222613,-0.2932988124222613,,
ctrpv2,5,SNX-2112-bortezomib_(250-1_mol-mol),marginal,711,23,703,0.2394136106065205,0.2394136106065205,0.2671210476415321,0.2671210476415321
ctrpv2,5,SNX-2112-bortezomib_(250-1_mol-mol),residualized,711,23,703,0.2655977730965083,0.19118362961071644,0.2698187997536544,0.2698187997536544
ctrpv2,5,SNX-2112-bortezomib_(250-1_mol-mol),irm,711,23,703,0.2023975541159792,0.2023975541159792,0.25152321604763894,0.25152321604763894
ctrpv2,5,SNX-2112-bortezomib_(250-1_mol-mol),dann,711,23,703,0.24604265220443633,0.24604265220443633,0.2640293624460809,0.2640293624460809
ctrpv2,5,SNX-2112-bortezomib_(250-1_mol-mol),adae,711,23,703,0.1945043866696091,0.1945043866696091,0.22691598310791028,0.22691598310791028
ctrpv2,5,SNX-2112,baseline,549,23,534,-0.37422236522606,-0.37422236522606,,
ctrpv2,5,SNX-2112,marginal,549,23,534,0.099890862218092,0.099890862218092,0.12821536966663802,0.12821536966663802
ctrpv2,5,SNX-2112,residualized,549,23,534,0.18535670514156422,0.039955978851059955,0.2059629824852785,0.20596298248527842
ctrpv2,5,SNX-2112,irm,549,23,534,0.08139455792709512,0.08139455792709512,0.1385595535999626,0.1385595535999626
ctrpv2,5,SNX-2112,dann,549,23,534,0.1481900664714084,0.1481900664714084,0.168336019454805,0.168336019454805
ctrpv2,5,SNX-2112,adae,549,23,534,0.13947768804941532,0.13947768804941532,0.12137286067910524,0.12137286067910524
ctrpv2,5,SR1001,baseline,240,22,215,-0.6240995913991256,-0.6240995913991256,,
ctrpv2,5,SR1001,marginal,240,22,215,-0.12703019575997393,-0.12703019575997393,-0.03821559286266114,-0.03821559286266114
ctrpv2,5,SR1001,residualized,240,22,215,0.008569327454588826,-0.33179631259239184,0.11848980696039216,0.11848980696039216
ctrpv2,5,SR1001,irm,240,22,215,-0.058282336886987286,-0.058282336886987286,0.013971079561821755,0.013971079561821755
ctrpv2,5,SR1001,dann,240,22,215,-0.08599218816732745,-0.08599218816732745,0.013093948151824575,0.013093948151824575
ctrpv2,5,SR1001,adae,240,22,215,-0.13487335217000643,-0.13487335217000643,0.043316281620885556,0.043316281620885556
ctrpv2,5,SRT-1720,baseline,435,22,418,-0.37889895166290516,-0.37889895166290516,,
ctrpv2,5,SRT-1720,marginal,435,22,418,0.24608344664088297,0.24608344664088297,0.25129963728295707,0.25129963728295707
ctrpv2,5,SRT-1720,residualized,435,22,418,0.2976297636739239,0.20548212909445268,0.30613601178711775,0.3061360117871177
ctrpv2,5,SRT-1720,irm,435,22,418,0.18391073637488703,0.18391073637488703,0.20298639358638537,0.20298639358638537
ctrpv2,5,SRT-1720,dann,435,22,418,0.2707440738355744,0.2707440738355744,0.2694577705125415,0.2694577705125415
ctrpv2,5,SRT-1720,adae,435,22,418,0.33033147534295715,0.33033147534295715,0.3687817167532046,0.3687817167532046
ctrpv2,5,STF-31,baseline,556,23,538,-0.34824390146421746,-0.34824390146421746,,
ctrpv2,5,STF-31,marginal,556,23,538,0.39780209639993563,0.39780209639993563,0.4022656627810526,0.4022656627810526
ctrpv2,5,STF-31,residualized,556,23,538,0.41566828417355234,0.3464969850276503,0.3955790651855206,0.3955790651855206
ctrpv2,5,STF-31,irm,556,23,538,0.3752215321126399,0.3752215321126399,0.40222945746683075,0.40222945746683075
ctrpv2,5,STF-31,dann,556,23,538,0.41924548503890796,0.41924548503890796,0.4215999226665121,0.4215999226665121
ctrpv2,5,STF-31,adae,556,23,538,0.43299223848999774,0.43299223848999774,0.4317752271436249,0.4317752271436249
ctrpv2,5,SU11274,baseline,241,21,205,-0.38834920308798904,-0.38834920308798904,,
ctrpv2,5,SU11274,marginal,241,21,205,0.20087059646667946,0.20087059646667946,0.34862857841541783,0.34862857841541783
ctrpv2,5,SU11274,residualized,241,21,205,0.23813777349344276,0.002017058391585746,0.24730569416414078,0.2473056941641408
ctrpv2,5,SU11274,irm,241,21,205,0.2326862530946768,0.2326862530946768,0.34560206237946367,0.34560206237946367
ctrpv2,5,SU11274,dann,241,21,205,0.24355566656126867,0.24355566656126867,0.3026990809773547,0.3026990809773547
ctrpv2,5,SU11274,adae,241,21,205,0.33294468318828746,0.33294468318828746,0.3476490561091514,0.3476490561091514
ctrpv2,5,Saracatinib,baseline,735,23,721,-0.29498624204070034,-0.29498624204070034,,
ctrpv2,5,Saracatinib,marginal,735,23,721,0.2829672286194997,0.2829672286194997,0.2967848347703726,0.2967848347703726
ctrpv2,5,Saracatinib,residualized,735,23,721,0.2971866817020778,0.25554083501098734,0.29504647611211693,0.29504647611211693
ctrpv2,5,Saracatinib,irm,735,23,721,0.2073188901816254,0.2073188901816254,0.23759988505599805,0.23759988505599805
ctrpv2,5,Saracatinib,dann,735,23,721,0.2710924679623279,0.2710924679623279,0.28587637972959984,0.28587637972959984
ctrpv2,5,Saracatinib,adae,735,23,721,0.2802688654343117,0.2802688654343117,0.29208277725204207,0.29208277725204207
ctrpv2,5,Selisistat,baseline,261,23,231,-0.46011811370538813,-0.46011811370538813,,
ctrpv2,5,Selisistat,marginal,261,23,231,-0.04332911327175823,-0.04332911327175823,0.07744441309189237,0.07744441309189237
ctrpv2,5,Selisistat,residualized,261,23,231,0.15047850718573197,-0.1229130242219821,0.14096783605847632,0.1409678360584763
ctrpv2,5,Selisistat,irm,261,23,231,-0.08218909306162882,-0.08218909306162882,-0.03587486434161527,-0.03587486434161527
ctrpv2,5,Selisistat,dann,261,23,231,-0.02373215324454295,-0.02373215324454295,0.05760502480937117,0.05760502480937117
ctrpv2,5,Selisistat,adae,261,23,231,-0.07896608122285907,-0.07896608122285907,0.1109540525393633,0.1109540525393633
ctrpv2,5,Selumetinib,baseline,573,22,564,-0.29786249194173786,-0.29786249194173786,,
ctrpv2,5,Selumetinib,marginal,573,22,564,0.3448966720285522,0.3448966720285522,0.3640668231894142,0.3640668231894142
ctrpv2,5,Selumetinib,residualized,573,22,564,0.364295797234806,0.3022448020838569,0.35769312926749064,0.35769312926749064
ctrpv2,5,Selumetinib,irm,573,22,564,0.31141570854610306,0.31141570854610306,0.31754417289987785,0.31754417289987785
ctrpv2,5,Selumetinib,dann,573,22,564,0.35725163293772116,0.35725163293772116,0.36133019816652856,0.36133019816652856
ctrpv2,5,Selumetinib,adae,573,22,564,0.37582906677122857,0.37582906677122857,0.3927639479566601,0.3927639479566601
ctrpv2,5,Sepantronium_bromide,baseline,688,23,681,-0.311183387946664,-0.311183387946664,,
ctrpv2,5,Sepantronium_bromide,marginal,688,23,681,0.4265501772204437,0.4265501772204437,0.4402822232168987,0.4402822232168987
